a,b,c,d,e,f,g,h,i,j,k,l,m,AYUNTAMIENTO DEL VALLE DE EGÜES 
1,3440002,CAMPAMENTO INGLES,,,,,,,,,,,
,,,,,,,,,,,,,
1,3450000,TICKETS TAXI BADOSTAIN,,,,,,400.0,400.0,295.0,,295.0,
,,,,,,,,,,,,,
1,3490000,TASAS VIVERO EMPRESAS,,,,,,3400.0,3400.0,4799.34,,4799.34,72.8
,,,,,,,,,,,,,
1,3490001,TASAS HUERTOS ECOLOGICOS,,,,,,6000.0,6000.0,6342.5,,5730.0,15.0
,,,,,,,,,,,,,
1,3600000,INGRESOS POR PLACAS DE VADOS,,,,,,600.0,600.0,3118.4,,1013.48,
,,,,,,,,,,,,,
1,3600010,INCAUTACION FIANZAS PLACAS OBRA,,,,,,,,901.5,,901.5,
,,,,,,,,,,,,,
1,3890000,REINTEGROS AYUDAS SSB PPTOS CERRADOS,,,,,,1000.0,1000.0,3867.43,,3867.43,
,,,,,,,,,,,,,
1,3890001,REINTEGRO ENERGIA ELECTRICA C.INNOVACION,,,,,,,,88301.66,,88301.66,
,,,,,,,,,,,,,
1,3890002,REINTEGRO DE EJERCICIOS CERRADOS,,,,,,,,10108.63,,10108.63,
,,,,,,,,,,,,,
1,3890004,REINTEGROS AYUDAS COMEDOR,,,,,,,,690.79,,690.79,
,,,,,,,,,,,,,
1,3912000,MULTAS DE TRAFICO,,,,,,200000.0,200000.0,363486.64,,228460.13,1118.08
,,,,,,,,,,,,,
1,3919000,OTRAS SANCIONES,,,,,,8000.0,8000.0,13466.87,,9173.88,
,,,,,,,,,,,,,
1,3921100,RECARGOS APREMIO,,,,,,35000.0,65000.0,74336.96,,74336.96,259.16
,,,,,,,,,,,,,
1,3930000,INTERESES DE DEMORA,,,,,,7000.0,7000.0,59826.55,,59826.55,40.14
,,,,,,,,,,,,,
1,3999001,"INGRESOS AGUA,LUZ,GAS BAR CDS",,,,,,11500.0,11500.0,12809.51,,8507.04,
,,,,,,,,,,,,,
1,3999002,"INGRESOS AGUA, LUZ, GAS CENTROS 0-3",,,,,,,,,,,
,,,,,,,,,,,,,
1,3999003,INGRESOS COMPOST Y LOSETAS HUERTAS,,,,,,1500.0,1500.0,923.2,,892.8,
,,,,,,,,,,,,,
1,3999004,OTROS INGRESOS DIVERSOS,,,,,,3500.0,3500.0,21373.47,,20494.53,
,,,,,,,,,,,,,
1,3999005,INGRESOS CELEBRACIONES FIESTAS,,,,,,4000.0,4000.0,4372.0,,4372.0,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  3,,,,,,,,1615300.0,1645300.0,1989381.65,,1780253.56,5470.24
,,,,,,,,,,,,,
1,4200000,PARTICIPACION TRIBUTOS DE ESTADO,,,,,,16000.0,16000.0,19424.41,,19424.41,
,,,,,,,,,,,,,
1,4209000,SUBV. GASTOS FUNCIONAM. JUZGADO PAZ,,,,,,1600.0,1600.0,1924.79,,1924.79,
,,,,,,,,,,,,,
1,4500000,FONDO HACIENDAS LOCALES,,,,,,3485000.0,3485000.0,3485677.4,,3485677.4,
,,,,,,,,,,,,,
1,4500200,SUBV EMPLEO SOCIAL PROTEGIDO,,,,,,240000.0,240000.0,221471.76,,221471.76,
,,,,,,,,,,,,,
1,4500201,SUBV. GASTOS FUNCIONAM SSB,,,,,,240000.0,240000.0,230540.01,,230540.01,
,,,,,,,,,,,,,
1,4500202,SUBV ATENCION DOMICILIARIA DEPENDENCIA,,,,,,16000.0,16000.0,37267.77,,37267.77,
,,,,,,,,,,,,,
1,4500204,SUBVENCION TECNICA IGUALDAD,,,,,,17000.0,17000.0,19017.96,,19017.96,
,,,,,,,,,,,,,
1,4500205,SUBVENCION DPTO. AYUDAS EMERGENCIA,,,,,,50000.0,50000.0,57781.18,,,
,,,,,,,,,,,,,
1,4503000,SUBV. GASTOS FUNCIONAM CENTROS 0-3,,,,,,212000.0,212000.0,251514.15,,251514.15,
,,,,,,,,,,,,,
1,4503001,SUBV.GASTOS FUNCIONAM ESCUELA MUSICA,,,,,,56000.0,56000.0,63027.43,,63027.43,
,,,,,,,,,,,,,
1,4508001,SUBV.  MONTEPIOS FUNCIONARIOS,,,,,,165000.0,165000.0,150782.14,,150782.14,
,,,,,,,,,,,,,
1,4508002,SUBV. GASTOS FUNCIONAM CONSULTORIO,,,,,,20000.0,20000.0,18460.81,,18460.81,
,,,,,,,,,,,,,
1,4508003,SUBV. ACTIV DEPARTAMENTO SALUD,,,,,,2000.0,2000.0,9280.0,,9280.0,
,,,,,,,,,,,,,
1,4508004,SUBV. ACTIVIDADES CULTURA,,,,,,5500.0,5500.0,20903.62,,19876.29,
,,,,,,,,,,,,,
1,4508005,SUBVENCION RETRIBUCIONES CARLOS ELECTOS,,,,,,82300.0,82300.0,83345.91,,83345.91,
,,,,,,,,,,,,,
1,4508006,SUBVENCION ACTIVIDADES EUSKERA,,,,,,1000.0,1000.0,16782.48,,16782.48,
,,,,,,,,,,,,,
1,4508007,SUBVENCION ACTIVIDADES IGUALDAD,,,,,,2000.0,2000.0,6000.0,,6000.0,
,,,,,,,,,,,,,
1,4508008,SUBVENCIONES ACTIVIDADES JUVENTUD,,,,,,,,1946.49,,1946.49,
,,,,,,,,,,,,,
1,4508009,SUBVENCIONES ACTIVIDADES DEPORTIVAS,,,,,,,,273.38,,,
,,,,,,,,,,,,,
1,4511000,SUBVENCION CONTRATACION SNE,,,,,,52000.0,52000.0,38200.0,,38200.0,
,,,,,,,,,,,,,
1,4700000,INDEMNIZACIONES SEGUROS SINIESTROS,,,,,,1000.0,1000.0,12618.29,,12618.29,
,,,,,,,,,,,,,
1,4700001,COFINANCIACION CAIXA Y OTROS,,,,,,5000.0,5000.0,5000.0,,5000.0,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  4,,,,,,,,4669400.0,4669400.0,4751239.98,,4692158.09,
,,,,,,,,,,,,,
1,5200000,INTERESES DE CUENTAS BANCARIAS,,,,,,300.0,300.0,4109.95,,3495.13,
,,,,,,,,,,,,,
1,5340000,TRANSFERENCIA ANDACELAY INVERSIONES,,,,,,532000.0,532000.0,,,,
,,,,,,,,,,,,,
1,5440000,REVISION CENSO ELECTORAL,,,,,,300.0,300.0,244.8,,244.8,
,,,,,,,,,,,,,
1,5490000,ARRENDAMIENTO GESTION POLID.OLAZ,,,,,,50000.0,50000.0,51256.73,,51256.73,
,,,,,,,,,,,,,
1,5490001,ARRENDAMIENTO GESION POLID.SARRIGUREN,,,,,,25000.0,25000.0,61596.06,,61596.06,
,,,,,,,,,,,,,
1,5490002,ARRENDAMIENTO BAR RESTAURANTE CDS,,,,,,4200.0,4200.0,4212.0,,3159.0,
,,,,,,,,,,,,,
1,5490003,INGRESOS CONCESION MUPIS,,,,,,1400.0,1400.0,1452.0,,1452.0,
,,,,,,,,,80900.0,118761.59,0.0,117463.79,
1,5500000,CANON CONCESION ADMTIVA MARISTAS,,,,,,27000.0,27000.0,27841.0,,27841.0,
,,,,,,,,,,,,,
1,5530000,SERVIDUMBRE LINEA ELECTRIA ALTA TENSION,,,,,,,,7149.37,,7149.37,
,,,,,,,,,,,,,
1,5542000,ARRIENDO PARCELAS COMUNALES USTARROZ,,,,,,8000.0,8000.0,8395.44,,8395.44,
,,,,,,,,,35000.0,43385.81,,,
1,5990000,VENTA DE GIGANTES DE GOMA,,,,,,6000.0,6000.0,1269.32,,1269.32,
,,,,,,,,,,,,,
1,5990001,VENTA MADERA CHOPOS,,,,,,,,241.32,,241.32,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  5,,,,,,,,654200.0,654200.0,167767.99,,166100.17,
,,,,,,,,,,,,,
1,6030000,VTA PARCELA D1 PSIS SALESIANOS,,,,,,,,404275.0,,404275.0,
,,,,,,,,,,,,,
1,6190000,SUBASTA VEHICULOS,,,,,,3000.0,3000.0,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  6,,,,,,,,3000.0,3000.0,404275.0,,404275.0,
,,,,,,,,,,,,,
1,7506000,CONVENIO SUBVENCION PMU,,,,,,,80000.0,,,,
,,,,,,,,,,,,,
1,7508000,FONDO DE LIBRE DETERMINACION,,,,,,90000.0,190000.0,190000.0,,,
,,,,,,,,,,,,,
1,7508001,SUBVENCION CUBRIMIENTO PORCHE COLEGIO,,,,,,,32961.0,3148.2,,3148.2,
,,,,,,,,,,,,,
1,7508002,SUBVENCION DIAGNOSTICO JUVENTUD,,,,,,,,3000.0,,3000.0,
,,,,,,,,,,,,,
1,7508003,SUBVENCION REFORMAS CENTRO 0-3 SARRIGURE,,,,,,,,20169.89,,,
,,,,,,,,,,,,,
1,7508004,SUBVENCION ACTIVIDADES FORESTALES,,,,,,,,6819.35,,,
,,,,,,,,,,,,,
1,7620000,APORTACION AYUNTAMIENTO ARANGUREN,,,,,,,37000.0,,,,
,,,,,,,,,,,,,
1,7730000,SUSTITUCION POR EQUIVALENTE METALICO APR,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  7,,,,,,,,90000.0,339961.0,223137.44,,6148.2,
,,,,,,,,,,,,,
1,8700000,REMANENTE TESORIA PARA GASTOS GENERALES,,,,,,,2130291.12,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  8,,,,,,,,,2130291.12,,,,
,,,,,,,,,,,,,
1,9130000,PRESTAMO DEL ESTADO EFICIENCIA ENERGETIC,,,,,,,1717758.35,1725509.91,,1725509.91,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1  9,,,,,,,,,1717758.35,1725509.91,,1725509.91,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL  1 ,,,,,,,,11507000.0,15900010.47,14917343.09,,13672079.59,51987.85
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL PRESUPUESTO,,,,,,,,11507000.0,15900010.47,14917343.09,,13672079.59,51987.85
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Fecha de impresión ,,43145.0,0.43869212963,,,,,,,,,,Página -1 de 1
