a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
Capítulo ,2,IMPUESTOS INDIRECTOS.,,,,,,300000,1072600,1443356.79,,1434052.84,-370756.79,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3099000,TASAS LAZARETO MUNICIPAL,,,,,,400,400,473.2,,473.2,-73.2,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,30,TASAS POR LA PRESTACIÓN DE SERVICIOS PÚB,,,,,400,400,473.2,,473.2,-73.2,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3111000,TASAS SAD Y PODOLOGIA,,,,,,1600,1600,1626.48,,1614.32,-26.48,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,31,TASAS POR LA PRESTACIÓN DE SERVICIOS PÚB,,,,,1600,1600,1626.48,,1614.32,-26.48,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3210000,LICENCIAS URBANISTICIAS O DE OBRA,,,,,,18000,18000,74189.5,,67816.65,-56189.5,
,,,,,,,,,,,,,,
1,3250000,EXPEDICION DE DOCUMENTOS,,,,,,1200,1200,1265.5,,1265.5,-65.5,
,,,,,,,,,,,,,,
1,3250001,TASAS EMISION INFORMES P.M,,,,,,1200,1200,1899.76,,1899.76,-699.76,
,,,,,,,,,,,,,,
1,3250002,TASAS BODAS CIVILES,,,,,,6000,6000,2230,,2230,3770,
,,,,,,,,,,,,,,
1,3250003,DERECHOS DE EXAMEN,,,,,,1500,1500,750,,750,750,
,,,,,,,,,,,,,,
1,3250004,INCAUTACION FIANZAS BODA CIVIL,,,,,,0,0,480,,480,-480,
,,,,,,,,,,,,,,
1,3260000,TASAS GRUAS RETIRADAS VEHICULOS,,,,,,3500,3500,2621.6,,2621.6,878.4,
,,,,,,,,,,,,,,
1,3291000,LICENCIAS DE APERTURA,,,,,,12000,12000,21917.78,,21917.78,-9917.78,
,,,,,,,,,,,,,,
1,3291001,TASAS POR ACTIVIDADES CLASIFICADAS,,,,,,2300,2300,10784.73,,10313.56,-8484.73,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,32,TASAS POR LA REALIZACIÓN DE ACTIVIDADES,,,,,45700,45700,116138.87,,109294.85,-70438.87,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3310000,VADOS,,,,,,48000,48000,48900.61,,46547.27,-900.61,
,,,,,,,,,,,,,,
1,3320000,TASAS UTILIZACION POR EMPRESAS SUMINISTR,,,,,,220000,220000,212880.35,,191781.91,7119.65,
,,,,,,,,,,,,,,
1,3330000,TASAS UTILIZACION POR EMP.TELECOMUNICACI,,,,,,3500,3500,3409.13,,2890.71,90.87,
,,,,,,,,,,,,,,
1,3380000,COMPENSACION DE TELEFONICA DE ESPAÑA,,,,,,65000,65000,51407.62,,51407.62,13592.38,
,,,,,,,,,,,,,,
1,3391000,OCUPACION VIA PUBLICAS POR OBRAS,,,,,,42000,42000,40581.3,,22579.68,1418.7,
,,,,,,,,,,,,,,
1,3392000,TASAS MERCADILLO SARRIGUREN,,,,,,7000,7000,5070,,3222.5,1930,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,33,TASAS POR LA UTILIZACIÓN PRIVATIVA O EL,,,,,385500,385500,362249.01,,318429.69,23250.99,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3421000,APORTACIONES ALUMNOS ESC.MUSICA,,,,,,306000,306000,321528.82,,318371.57,-15528.82,
,,,,,,,,,,,,,,
1,3422000,TASAS ESCUELAS INFANTILES,,,,,,320000,320000,283139.77,,282592.47,36860.23,
,,,,,,,,,,,,,,
1,3422001,SERVICIO RESPIRO FAMILIAR,,,,,,19000,19000,21356.02,,21356.02,-2356.02,
,,,,,,,,,,,,,,
1,3422002,SERVICIO LUDOGUARDERIA VERANO,,,,,,10000,10000,12928.5,,12928.5,-2928.5,
,,,,,,,,,,,,,,
1,3422003,LUDOTECA,,,,,,10000,10000,11486.25,,11486.25,-1486.25,
,,,,,,,,,,,,,,
1,3422004,TASAS COMEDOR CENTROS 0-3,,,,,,163000,163000,156481.71,,156082.99,6518.29,
,,,,,,,,,,,,,,
1,3422009,INCAUACION FIANZAS CENTROS 0-3,,,,,,300,300,150,,150,150,
,,,,,,,,,,,,,,
1,3429000,CURSOS IDIOMAS,,,,,,20000,20000,14609.35,,14609.35,5390.65,
,,,,,,,,,,,,,,
1,3430000,CURSOS ESCUELAS DEPORTIVAS,,,,,,2000,2000,1600.9,,1600.9,399.1,
,,,,,,,,,,,,,,
1,3440000,CURSOS CULTURALES Y ENTRADAS TEATRO,,,,,,20000,20000,24246.99,,24171.99,-4246.99,
,,,,,,,,,,,,,,
1,3440001,CAMPAMENTO EGULBATI,,,,,,17000,17000,16818.8,,16818.8,181.2,
,,,,,,,,,,,,,,
1,3440002,CAMPAMENTOS JUVENILES,,,,,,0,0,1310,,1310,-1310,
,,,,,,,,,,,,,,
1,3440003,CAMPAMENTOS EUSKERA,,,,,,0,0,4590,,4590,-4590,
,,,,,,,,,,,,,,
1,3450000,TICKETS TAXI BADOSTAIN,,,,,,300,300,645,,645,-345,
,,,,,,,,,,,,,,
1,3490000,CUOTAS VIVERO EMPRESAS,,,,,,6000,6000,4798.16,,4639.4,1201.84,
,,,,,,,,,,,,,,
1,3490001,CUOTAS HUERTOS ECOLOGICOS,,,,,,6000,6000,6312.5,,5763.5,-312.5,
,,,,,,,,,,,,,,
1,3490002,INGRESOS ACTIVIDADES CAF,,,,,,0,0,574,,574,-574,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,34,PRECIOS PÚBLICOS.,,,,,899600,899600,882576.77,,877690.74,17023.23,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3600000,INGRESOS POR PLACAS DE VADOS,,,,,,2500,2500,233.88,,233.88,2266.12,
,,,,,,,,,,,,,,
1,3600010,INCAUTACION FIANZAS PLACAS OBRA,,,,,,300,300,721.2,,721.2,-421.2,
,,,,,,,,,,,,,,
1,3600020,EJECUCION FIANZAS PLACAS OBRA,,,,,,0,0,60.1,,60.1,-60.1,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,36,VENTAS.,,,,,2800,2800,1015.18,,1015.18,1784.82,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3890000,REINTEGROS AYUDAS SSB PPTOS CERRADOS,,,,,,3000,3000,8863.36,,8863.36,-5863.36,
,,,,,,,,,,,,,,
1,3890001,REINTEGROS DE CERRADOS,,,,,,0,0,3219.54,,3219.54,-3219.54,
,,,,,,,,,,,,,,
1,3890002,REINTEGRO DE EJERCICIOS CERRADOS,,,,,,5000,5000,7296.88,,7296.88,-2296.88,
,,,,,,,,,,,,,,
1,3890004,REINTEGROS AYUDAS COMEDOR,,,,,,0,0,2456.84,,2456.84,-2456.84,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,38,REINTEGROS DE OPERACIONES CORRIENTES.,,,,,8000,8000,21836.62,,21836.62,-13836.62,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3912000,MULTAS DE TRAFICO,,,,,,230000,263000,411987.95,,272854.57,-148987.95,
,,,,,,,,,,,,,,
1,3919000,OTRAS SANCIONES,,,,,,10000,10000,34500.13,,6443.68,-24500.13,
,,,,,,,,,,,,,,
1,3921100,RECARGOS APREMIO,,,,,,50000,80000,80828.67,,80828.67,-828.67,
,,,,,,,,,,,,,,
1,3930000,INTERESES DE DEMORA,,,,,,7000,7000,21037.99,,21037.99,-14037.99,
,,,,,,,,,,,,,,
1,3999001,"INGRESOS AGUA,LUZ,GAS BAR CDS",,,,,,12000,12000,14490.07,,6885.61,-2490.07,
,,,,,,,,,,,,,,
1,3999003,INGRESOS COMPOST Y LOSETAS HUERTAS,,,,,,1200,1200,164.4,,154.8,1035.6,
,,,,,,,,,,,,,,
1,3999004,OTROS INGRESOS DIVERSOS,,,,,,5000,5000,19124.07,,18975.42,-14124.07,
,,,,,,,,,,,,,,
1,3999005,INGRESOS CELEBRACIONES FIESTAS,,,,,,5000,5000,4502.5,,4502.5,497.5,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,39,OTROS INGRESOS.,,,,,320200,383200,586635.78,,411683.24,-203435.78,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",,,,,,1663800,1726800,1972551.91,,1742037.84,-245751.91,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,4200000,PARTICIPACION TRIBUTOS DE ESTADO,,,,,,20000,20000,22991.43,,22991.43,-2991.43,
,,,,,,,,,,,,,,
1,4209000,SUBV. GASTOS FUNCIONAM. JUZGADO PAZ,,,,,,1900,1900,1549.61,,1162.2,350.39,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,42,DE LA ADMINISTRACIÓN DEL ESTADO.,,,,,21900,21900,24541.04,,24153.63,-2641.04,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,4500000,FONDO HACIENDAS LOCALES,,,,,,3733000,3733000,3729338.44,,3729338.44,3661.56,
,,,,,,,,,,,,,,
1,4500200,SUBV EMPLEO SOCIAL PROTEGIDO,,,,,,225000,225000,166231.46,,166231.46,58768.54,
,,,,,,,,,,,,,,
1,4500201,SUBV. GASTOS FUNCIONAM SSB,,,,,,230000,230000,235088.05,,235088.05,-5088.05,
,,,,,,,,,,,,,,
1,4500202,SUBV ATENCION DOMICILIARIA DEPENDENCIA,,,,,,36000,36000,32433.75,,32433.75,3566.25,
,,,,,,,,,,,,,,
1,4500204,SUBVENCION TECNICA IGUALDAD,,,,,,15000,15000,17578.75,,17578.75,-2578.75,
,,,,,,,,,,,,,,
1,4500205,SUBVENCION DPTO. AYUDAS EMERGENCIA,,,,,,58000,58000,49397.79,,49397.79,8602.21,
,,,,,,,,,,,,,,
1,4503000,SUBV. GASTOS FUNCIONAM CENTROS 0-3,,,,,,252000,252000,309798.1,,309798.1,-57798.1,
,,,,,,,,,,,,,,
1,4503001,SUBV.GASTOS FUNCIONAM ESCUELA MUSICA,,,,,,63000,63000,72120.63,,72120.63,-9120.63,
,,,,,,,,,,,,,,
1,4508001,SUBV.  MONTEPIOS FUNCIONARIOS,,,,,,200000,200000,268630.23,,268630.23,-68630.23,
,,,,,,,,,,,,,,
1,4508002,SUBV. GASTOS FUNCIONAM CONSULTORIO,,,,,,20000,20000,19240.77,,19240.77,759.23,
,,,,,,,,,,,,,,
1,4508003,SUBV. ACTIV DEPARTAMENTO SALUD,,,,,,5000,5000,13821,,13821,-8821,
,,,,,,,,,,,,,,
1,4508004,SUBV. ACTIVIDADES CULTURA,,,,,,5500,5500,17697.4,,17697.4,-12197.4,
,,,,,,,,,,,,,,
1,4508005,SUBVENCION RETRIBUCIONES CARLOS ELECTOS,,,,,,83500,83500,85096.17,,85096.17,-1596.17,
,,,,,,,,,,,,,,
1,4508006,SUBVENCION ACTIVIDADES EUSKERA,,,,,,15000,15000,15397.57,,15397.57,-397.57,
,,,,,,,,,,,,,,
1,4508007,SUBVENCION ACTIVIDADES IGUALDAD,,,,,,6000,6000,7000,,7000,-1000,
,,,,,,,,,,,,,,
1,4508008,SUBVENCION ACTIVIDADES JUVENTUD,,,,,,1500,1500,3411.03,,3411.03,-1911.03,
,,,,,,,,,,,,,,
1,4508009,SUBVENCION PARTICIPACION CIUDADANA,,,,,,0,0,6000,,6000,-6000,
,,,,,,,,,,,,,,
1,4508010,SUBVENCIONES ACTIVIDADES DEPORTIVAS,,,,,,0,0,3063.66,,3063.66,-3063.66,
,,,,,,,,,,,,,,
1,4511000,SUBVENCION CONTRATACION SNE,,,,,,38000,38000,40200,,40200,-2200,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,45,DE LA COMUNIDAD FORAL DE NAVARRA Y DE OT,,,,,4986500,4986500,5091544.8,,5091544.8,-105044.8,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,4700000,INDEMNIZACIONES SEGUROS SINIESTROS,,,,,,5000,5000,7882.88,,7882.88,-2882.88,
,,,,,,,,,,,,,,
1,4700001,COFINANCIACION CAIXA Y OTROS,,,,,,5000,5000,7000,,7000,-2000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,47,DE EMPRESAS PRIVADAS.,,,,,10000,10000,14882.88,,14882.88,-4882.88,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,4,TRANSFERENCIA CORRIENTES.,,,,,,5018400,5018400,5130968.72,,5130581.31,-112568.72,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5200000,INTERESES DE CUENTAS BANCARIAS,,,,,,600,600,608.32,,0,-8.32,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,52,INTERESES DE DEPÓSITOS.,,,,,600,600,608.32,,0,-8.32,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5340000,TRANSFERENCIA ANDACELAY INVERSIONES,,,,,,532000,3239000,95761.54,,95761.54,3143238.46,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,53,DIVIDENDOS Y PARTICIPACIÓN BENEFICIOS.,,,,,532000,3239000,95761.54,,95761.54,3143238.46,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5440000,REVISION CENSO ELECTORAL,,,,,,300,300,251.29,,251.29,48.71,
,,,,,,,,,,,,,,
1,5490000,ARRENDAMIENTO GESTION POLID.OLAZ,,,,,,50000,50000,42823.61,,42823.61,7176.39,
,,,,,,,,,,,,,,
1,5490001,ARRENDAMIENTO GESION POLID.SARRIGUREN,,,,,,52000,52000,43217.6,,43217.6,8782.4,
,,,,,,,,,,,,,,
1,5490002,ARRENDAMIENTO BAR RESTAURANTE CDS,,,,,,4200,4200,8412,,4206,-4212,
,,,,,,,,,,,,,,
1,5490003,INGRESOS CONCESION MUPIS,,,,,,1500,1500,302.5,,302.5,1197.5,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,54,RENTAS DE BIENES INMUEBLES.,,,,,108000,108000,95007,,90801,12993,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5500000,CANON CONCESION ADMTIVA MARISTAS,,,,,,28000,28000,28147.25,,28147.25,-147.25,
,,,,,,,,,,,,,,
1,5542000,ARRIENDO PARCELAS COMUNALES USTARROZ,,,,,,8400,8400,8445.83,,8445.83,-45.83,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,55,PRODUCTOS DE CONCESIONES Y APROVECHAMIEN,,,,,36400,36400,36593.08,,36593.08,-193.08,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5990000,VENTA DE GIGANTES DE GOMA,,,,,,1000,1000,2747.49,,2747.49,-1747.49,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,59,OTROS INGRESOS PATRIMONIALES.,,,,,1000,1000,2747.49,,2747.49,-1747.49,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,5,INGRESOS PATRIMONIALES Y APROVECHAMIENTO,,,,,,678000,3385000,230717.43,,225903.11,3154282.57,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,6190000,SUBASTA VEHICULOS,,,,,,1000,1000,0,,0,1000,
,,,,,,,,,,,,,,
1,6190001,SUBASTA LUMINARIAS ALUMBRADO PUBLICO,,,,,,48000,48000,0,,0,48000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,61,DE LAS DEMÁS INVERSIONES REALES.,,,,,49000,49000,0,,0,49000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,6,ENAJENACIÓN DE INVERSIONES REALES.,,,,,,49000,49000,0,,0,49000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,7506000,CONVENIO SUBVENCION PMU,,,,,,56000,56000,39200.13,,39200.13,16799.87,
,,,,,,,,,,,,,,
1,7508000,SUBVENCION AYUDAS FORESTALES,,,,,,18000,18000,18093.78,,0,-93.78,
,,,,,,,,,,,,,,
1,7508001,SUBVENCION NUEVA CASA CULTURA,,,,,,0,265000,107060.2,,107060.2,157939.8,
,,,,,,,,,,,,,,
1,7508002,SUBVENCION AGENDA LOCAL 21,,,,,,0,0,4912.6,,4912.6,-4912.6,
,,,,,,,,,,,,,,
1,7508003,SUBVENCIONES POSTES ELECTRICOS RECARGA,,,,,,0,0,3000,,3000,-3000,
,,,,,,,,,,,,,,
1,7508004,SUBVENCION CENTRO 0-3 SARRIGUREN,,,,,,0,0,100000,,0,-100000,
,,,,,,,,,,,,,,
1,7508005,SUBVENCION OBRAS CONCEJO ARDANAZ,,,,,,0,0,21367.01,,0,-21367.01,
,,,,,,,,,,,,,,
1,7508006,SUBVENCION REFORMA CASA CONCEJIL AZPA FL,,,,,,0,0,20545,,0,-20545,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,75,DE LA COMUNIDAD FORAL DE NAVARRA Y DE OT,,,,,74000,339000,314178.72,,154172.93,24821.28,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,7620000,SUBVENCION COLABORACION AYTO ARANGUREN,,,,,,0,0,33684.79,,33684.79,-33684.79,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,76,DE ENTIDADES LOCALES.,,,,,0,0,33684.79,,33684.79,-33684.79,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,7730000,SUSTITUCION EQUIV. METALICO APROV.URBANI,,,,,,0,0,173108.54,,173108.54,-173108.54,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,77,DE EMPRESAS PRIVADAS Y OTROS INGRESOS DE,,,,,0,0,173108.54,,173108.54,-173108.54,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,7,TRANSFERENCIAS DE CAPITAL.,,,,,,74000,339000,520972.05,,360966.26,-181972.05,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,8700000,REMANENTE TESORIA PARA GASTOS GENERALES,,,,,,0,4186072.37,0,,0,4186072.37,
,,,,,,,,,,,,,,
1,8701000,REMANENTE TESORERIA PARA GTOS.F AFECTADA,,,,,,0,835646.54,0,,0,835646.54,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,87,REMANENTE DE TESORERÍA.,,,,,0,5021718.91,0,,0,5021718.91,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,8,ACTIVOS FINANCIEROS.,,,,,,0,5021718.91,0,,0,5021718.91,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,1,AYUNTAMIENTO,,,,,,12118300,20947618.91,13919172.51,,13160538.92,7028446.4,
Orgánico ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T O T A L   P R E S U P U E S T O :,,,,,,,,12118300,20947618.91,,13919172.51,13160538.92,7028446.4,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Fecha de impresión ,,2019-04-16,12:03:49,,,,,,,,,,,Página -1 de 1
