a,b,c,d,e,f,g,h,i,j,k,l,m,n,AYUNTAMIENTO DEL VALLE DE EGÜES 
1,3391000,OCUPACION VIA PUBLICAS POR OBRAS,,,,,,24000,24000,49252.95,,15767.64,-25252.95,
,,,,,,,,,,,,,,
1,3392000,TASAS MERCADILLO SARRIGUREN,,,,,,9000,9000,6240,,5850,2760,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,33,TASAS POR LA UTILIZACIÓN PRIVATIVA O EL,,,,,388000,388000,369639.8,,311184.45,18360.2,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3421000,APORTACIONES ALUMNOS ESC.MUSICA,,,,,,260000,260000,292514.71,,289547.85,-32514.71,
,,,,,,,,,,,,,,
1,3421001,CURSOS IDIOMAS,,,,,,0,0,0,,0,0,
,,,,,,,,,,,,,,
1,3422000,TASAS ESCUELAS INFANTILES,,,,,,365000,365000,356346.83,,354910.38,8653.17,
,,,,,,,,,,,,,,
1,3422001,SERVICIO RESPIRO FAMILIAR,,,,,,16000,16000,16372,,16372,-372,
,,,,,,,,,,,,,,
1,3422002,SERVICIO LUDOGUARDERIA VERANO,,,,,,15000,15000,11809.21,,11809.21,3190.79,
,,,,,,,,,,,,,,
1,3422003,LUDOTECA,,,,,,12000,12000,10739.9,,10739.9,1260.1,
,,,,,,,,,,,,,,
1,3422004,TASAS COMEDOR CENTROS 0-3,,,,,,0,70000,49962.15,,49841.91,20037.85,
,,,,,,,,,,,,,,
1,3422009,INCAUTACION FIANZAS CENTROS 0-3,,,,,,0,0,2500,,2500,-2500,
,,,,,,,,,,,,,,
1,3429000,CURSOS IDIOMAS,,,,,,27000,27000,20382.65,,20382.65,6617.35,
,,,,,,,,,,,,,,
1,3430000,CURSOS ESCUELAS DEPORTIVAS,,,,,,3000,3000,9250.68,,9250.68,-6250.68,
,,,,,,,,,,,,,,
1,3440000,CURSOS CULTURALES Y ENTRADAS TEATRO,,,,,,8000,8000,13873.75,,13873.75,-5873.75,
,,,,,,,,,,,,,,
1,3440001,CAMPAMENTO EGULBATI,,,,,,10000,10000,16545.76,,16545.76,-6545.76,
,,,,,,,,,,,,,,
1,3440002,CAMPAMENTO INGLES,,,,,,8000,8000,0,,0,8000,
,,,,,,,,,,,,,,
1,3450000,TICKETS TAXI BADOSTAIN,,,,,,500,500,525,,525,-25,
,,,,,,,,,,,,,,
1,3490000,TASAS VIVERO EMPRESAS,,,,,,4000,4000,3608.9,,3414.56,391.1,
,,,,,,,,,,,,,,
1,3490001,TASAS HUERTOS ECOLOGICOS,,,,,,6000,6000,6289.5,,6264.5,-289.5,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,34,PRECIOS PÚBLICOS.,,,,,734500,804500,810721.04,,805978.15,-6221.04,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3600000,INGRESOS POR PLACAS DE VADOS,,,,,,300,300,545.72,,545.72,-245.72,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,36,VENTAS.,,,,,300,300,545.72,,545.72,-245.72,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3890000,REINTEGROS AYUDAS SSB PPTOS CERRADOS,,,,,,100,100,6650.69,,6550.69,-6550.69,
,,,,,,,,,,,,,,
1,3890001,REINTEGRO EN CONCEPTO ALUM.PUB. CIUDAD I,,,,,,0,88300,0,,0,88300,
,,,,,,,,,,,,,,
1,3890002,OTROS REINTEGROS CORR. DE EJER.CERRADOS,,,,,,0,0,5357.56,,5357.56,-5357.56,
,,,,,,,,,,,,,,
1,3890003,COSTAS REC.APELACION APTOS GORRAIZ,,,,,,0,0,20360.63,,20360.63,-20360.63,
,,,,,,,,,,,,,,
1,3890004,REINTEGROS AYUDAS COMEDOR,,,,,,0,0,970.85,,970.85,-970.85,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,38,REINTEGROS DE OPERACIONES CORRIENTES.,,,,,100,88400,33339.73,,33239.73,55060.27,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,3912000,MULTAS DE TRAFICO,,,,,,260000,260000,342080.19,,225373.1,-82080.19,
,,,,,,,,,,,,,,
1,3919000,OTRAS SANCIONES,,,,,,6000,6000,62003.85,,7687.16,-56003.85,
,,,,,,,,,,,,,,
1,3921100,RECARGOS APREMIO,,,,,,28000,28000,50821.8,,50821.8,-22821.8,
,,,,,,,,,,,,,,
1,3930000,INTERESES DE DEMORA,,,,,,4000,4000,10150.96,,10138.17,-6150.96,
,,,,,,,,,,,,,,
1,3999001,"INGRESOS AGUA,LUZ,GAS BAR CDS",,,,,,12000,12000,11624.36,,8768.85,375.64,
,,,,,,,,,,,,,,
1,3999002,"INGRESOS AGUA, LUZ, GAS CENTROS 0-3",,,,,,33000,33000,20220.09,,20220.09,12779.91,
,,,,,,,,,,,,,,
1,3999003,INGRESOS COMPOST Y LOSETAS HUERTAS,,,,,,1400,1400,1115,,1115,285,
,,,,,,,,,,,,,,
1,3999004,OTROS INGRESOS DIVERSOS,,,,,,4000,4000,4642.52,,3661.85,-642.52,
,,,,,,,,,,,,,,
1,3999005,INGRESOS CELEBRACIONES FIESTAS,,,,,,4000,4000,3055,,3055,945,
,,,,,,,,,,,,,,
1,3999006,VENTA REPLICAS GIGANTES,,,,,,0,0,1706,,1706,-1706,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,39,OTROS INGRESOS.,,,,,352400,352400,507419.77,,332547.02,-155019.77,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,3,"TASAS, PRECIOS PÚBLICOS Y OTROS INGRESOS",,,,,,1520600,1678900,1806420.31,,1554901.07,-127520.31,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,4200000,PARTICIPACION TRIBUTOS DE ESTADO,,,,,,19000,19000,16321.72,,16321.72,2678.28,
,,,,,,,,,,,,,,
1,4209000,SUBV. GASTOS FUNCIONAM. JUZGADO PAZ,,,,,,1500,1500,1538.04,,1538.04,-38.04,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,42,DE LA ADMINISTRACIÓN DEL ESTADO.,,,,,20500,20500,17859.76,,17859.76,2640.24,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,4500000,FONDO HACIENDAS LOCALES,,,,,,3443500,3443500,3440944.96,,3440944.96,2555.04,
,,,,,,,,,,,,,,
1,4500200,SUBV EMPLEO SOCIAL PROTEGIDO,,,,,,180000,180000,231540.97,,149083.16,-51540.97,
,,,,,,,,,,,,,,
1,4500201,SUBV. GASTOS FUNCIONAM SSB,,,,,,220000,220000,251278.42,,190336.21,-31278.42,
,,,,,,,,,,,,,,
1,4500202,SUBV ATENCION DOMICILIARIA DEPENDENCIA,,,,,,12000,12000,24170.62,,24170.62,-12170.62,
,,,,,,,,,,,,,,
1,4500204,SUBVENCION TECNICA IGUALDAD,,,,,,18000,18000,21347.19,,10673.6,-3347.19,
,,,,,,,,,,,,,,
1,4500205,SUBVENCION DPTO. AYUDAS EMERGENCIA,,,,,,76000,76000,56312.08,,0,19687.92,
,,,,,,,,,,,,,,
1,4503000,SUBV. GASTOS FUNCIONAM CENTROS 0-3,,,,,,240000,240000,169855.31,,169855.31,70144.69,
,,,,,,,,,,,,,,
1,4503001,SUBV.GASTOS FUNCIONAM ESCUELA MUSICA,,,,,,48000,48000,55330.84,,27665.42,-7330.84,
,,,,,,,,,,,,,,
1,4508001,SUBV.  MONTEPIOS FUNCIONARIOS,,,,,,169000,169000,165611.44,,165611.44,3388.56,
,,,,,,,,,,,,,,
1,4508002,SUBV. GASTOS FUNCIONAM CONSULTORIO,,,,,,18000,18000,18086.64,,18086.64,-86.64,
,,,,,,,,,,,,,,
1,4508003,SUBV. ACTIV DEPARTAMENTO SALUD,,,,,,3000,3000,7618.87,,7618.87,-4618.87,
,,,,,,,,,,,,,,
1,4508004,SUBV. ACTIVIDADES CULTURA,,,,,,5500,5500,5525,,5525,-25,
,,,,,,,,,,,,,,
1,4508005,SUBVENCION RETRIBUCIONES CARLOS ELECTOS,,,,,,80700,80700,82276.32,,82276.32,-1576.32,
,,,,,,,,,,,,,,
1,4508006,SUBVENCION ACTIVIDADES EUSKERA,,,,,,0,0,6957.96,,0,-6957.96,
,,,,,,,,,,,,,,
1,4508007,SUBVENCION ACTIVIDADES IGUALDAD,,,,,,0,0,4000,,0,-4000,
,,,,,,,,,,,,,,
1,4508008,SUBVENCION INVENTARIO MUNICIPAL,,,,,,0,0,0,,0,0,
,,,,,,,,,,,,,,
1,4508009,SUBVENCION CENTIMO SANITARIO (GASOLEO),,,,,,0,0,3118.98,,3118.98,-3118.98,
,,,,,,,,,,,,,,
1,4511000,SUBVENCION CONTRATACION SNE,,,,,,52000,52000,54690.66,,54690.66,-2690.66,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,45,DE LA COMUNIDAD FORAL DE NAVARRA Y DE OT,,,,,4565700,4565700,4598666.26,,4349657.19,-32966.26,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,4700000,INDEMNIZACIONES SEGUROS SINIESTROS,,,,,,1000,1000,0,,0,1000,
,,,,,,,,,,,,,,
1,4700001,COFINANCIACION CAIXA Y OTROS,,,,,,10000,10000,5000,,5000,5000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,47,DE EMPRESAS PRIVADAS.,,,,,11000,11000,5000,,5000,6000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,4,TRANSFERENCIA CORRIENTES.,,,,,,4597200,4597200,4621526.02,,4372516.95,-24326.02,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5200000,INTERESES DE CUENTAS BANCARIAS,,,,,,20000,20000,2969.78,,2969.78,17030.22,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,52,INTERESES DE DEPÓSITOS.,,,,,20000,20000,2969.78,,2969.78,17030.22,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5340000,TRANSFERENCIA ANDACELAY INVERSIONES,,,,,,650000,650000,0,,0,650000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,53,DIVIDENDOS Y PARTICIPACIÓN BENEFICIOS.,,,,,650000,650000,0,,0,650000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5440000,REVISION CENSO ELECTORAL,,,,,,300,300,239.4,,239.4,60.6,
,,,,,,,,,,,,,,
1,5490000,ARRENDAMIENTO GESTION POLID.OLAZ,,,,,,50000,50000,53927.89,,53927.89,-3927.89,
,,,,,,,,,,,,,,
1,5490001,ARRENDAMIENTO GESION POLID.SARRIGUREN,,,,,,25000,25000,26901.66,,26901.66,-1901.66,
,,,,,,,,,,,,,,
1,5490002,ARRENDAMIENTO BAR RESTAURANTE CDS,,,,,,4200,4200,4212,,3159,-12,
,,,,,,,,,,,,,,
1,5490003,INGRESOS CONCESION MUPIS,,,,,,0,0,1452,,1452,-1452,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,54,RENTAS DE BIENES INMUEBLES.,,,,,79500,79500,86732.95,,85679.95,-7232.95,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,5500000,CANON CONCESION ADMTIVA MARISTAS,,,,,,27000,27000,27402.56,,27402.56,-402.56,
,,,,,,,,,,,,,,
1,5542000,ARRIENDO PARCELAS COMUNALES USTARROZ,,,,,,8000,8000,8247.1,,8247.1,-247.1,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,55,PRODUCTOS DE CONCESIONES Y APROVECHAMIEN,,,,,35000,35000,35649.66,,35649.66,-649.66,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,5,INGRESOS PATRIMONIALES Y APROVECHAMIENTO,,,,,,784500,784500,125352.39,,124299.39,659147.61,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,6190000,SUBASTA VEHICULOS,,,,,,3000,3000,2505,,2505,495,
,,,,,,,,,,,,,,
1,6190001,LOTES CESPED ARTIFICIAL CAMPO FUTBOL,,,,,,0,0,1549.11,,1549.11,-1549.11,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,61,DE LAS DEMÁS INVERSIONES REALES.,,,,,3000,3000,4054.11,,4054.11,-1054.11,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,6,ENAJENACIÓN DE INVERSIONES REALES.,,,,,,3000,3000,4054.11,,4054.11,-1054.11,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,7508000,SUBVENCION REALIZACION INVENTARIO MUNICI,,,,,,0,0,3630,,0,-3630,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,75,DE LA COMUNIDAD FORAL DE NAVARRA Y DE OT,,,,,0,0,3630,,0,-3630,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,7730000,SUSTITUCION POR EQUIVALENTE METALICO APR,,,,,,33000,33000,34944.02,,34944.02,-1944.02,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,77,DE EMPRESAS PRIVADAS Y OTROS INGRESOS DE,,,,,33000,33000,34944.02,,34944.02,-1944.02,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,7,TRANSFERENCIAS DE CAPITAL.,,,,,,33000,33000,38574.02,,34944.02,-5574.02,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,8700000,REMANENTE TESORIA PARA GASTOS GENERALES,,,,,,0,912340,0,,0,912340,
,,,,,,,,,,,,,,
1,8700001,REMANENTE TESORERIA RECURSOS AFECTOS,,,,,,0,0,0,,0,0,
,,,,,,,,,,,,,,
1,8701000,REMANENTE TESORERIA PARA GTOS.F AFECTADA,,,,,,0,0,0,,0,0,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,87,REMANENTE DE TESORERÍA.,,,,,0,912340,0,,0,912340,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,8,ACTIVOS FINANCIEROS.,,,,,,0,912340,0,,0,912340,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,9130000,PRESTAMO DEL ESTADO EFICIENCIA ENERGETIC,,,,,,1737000,1737000,0,,0,1737000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL Artículo ,,91,PRÉSTAMOS RECIBIDOS EN EUROS.,,,,,1737000,1737000,0,,0,1737000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,,,,,,,,,,,,,,
Capítulo ,9,PASIVOS FINANCIEROS.,,,,,,1737000,1737000,0,,0,1737000,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TOTAL ,1,AYUNTAMIENTO,,,,,,12555400,13626040,11673116.42,,10843236.83,1952923.58,
Orgánico ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T O T A L   P R E S U P U E S T O :,,,,,,,,12555400,13626040,,11673116.42,10843236.83,1952923.58,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Fecha de impresión ,,2018-11-06,10:23:39,,,,,,,,,,,Página -1 de 1
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
